method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
adam_noise,0.285,60,0.9836388176742632,0.9890925451161755,1.2230493898061436e-05
adam_noise,0.286,60,0.983798834665918,0.9891992231106119,9.440323286650804e-06
adam_noise,0.287,60,0.9833860722037638,0.9889240481358424,1.3536314877763876e-05
adam_noise,0.288,60,0.9847686045230684,0.9898457363487122,8.98799034324012e-06
adam_noise,0.289,60,0.9835150485807976,0.9890100323871985,1.527415004282396e-05
adam_noise,0.29,60,0.98420124221877,0.9894674948125134,1.5434915672775466e-05
adam_noise,0.291,60,0.9842744522171494,0.9895163014780995,9.91607225971325e-06
adam_noise,0.292,60,0.9850167889831684,0.9900111926554457,1.2147344451371376e-05
adam_noise,0.293,60,0.9838891171251994,0.9892594114167995,1.4081820778237232e-05
adam_noise,0.294,60,0.9835487245442616,0.9890324830295077,1.4655499663622556e-05
adam_noise,0.295,60,0.9836032878269892,0.9890688585513262,1.6663321493559625e-05
adam_noise,0.296,60,0.9839513463676196,0.9893008975784131,1.193629261018336e-05
adam_noise,0.297,60,0.9842018398358844,0.989467893223923,1.1568632908137698e-05
adam_noise,0.298,60,0.9844306902401416,0.9896204601600944,1.3439972301343443e-05
adam_noise,0.299,60,0.9838292568244116,0.9892195045496077,1.4425981125640468e-05
adam_noise,0.3,60,0.98412958989193,0.98941972659462,1.4610279469969276e-05
adam_noise,0.301,60,0.9841574760266378,0.9894383173510919,1.2599485185910997e-05
adam_noise,0.302,60,0.984609648664578,0.9897397657763852,1.525979563572093e-05
adam_noise,0.303,60,0.9843130145284102,0.9895420096856068,1.3439045870882952e-05
adam_noise,0.304,60,0.9837875506894204,0.9891917004596135,1.1867810578612202e-05
adam_noise,0.305,60,0.9841425959062936,0.9894283972708623,1.678511666377792e-05
adam_noise,0.306,60,0.9839244174354363,0.9892829449569577,1.3220602909547406e-05
adam_noise,0.307,60,0.9842874958012284,0.989524997200819,1.7120470162215498e-05
adam_noise,0.308,60,0.9835114354487005,0.989007623632467,1.681749841510584e-05
adam_noise,0.309,60,0.9837483514378964,0.9891655676252643,1.893367235252781e-05
adam_noise,0.31,60,0.983797442490678,0.9891982949937853,1.5661688483985424e-05
adam_noise,0.311,60,0.9831871362046226,0.9887914241364152,1.5187872705378616e-05
adam_noise,0.312,60,0.9839516057276724,0.9893010704851148,1.1663572079082072e-05
adam_noise,0.313,60,0.9836723743809026,0.9891149162539351,1.710800300696371e-05
adam_noise,0.314,60,0.9837221280783424,0.9891480853855615,1.5063836439103858e-05
adam_noise,0.315,60,0.9843294478863274,0.9895529652575515,1.2283235838888224e-05
adam_noise,0.316,60,0.9837285046674672,0.989152336444978,9.212367149513363e-06
adam_noise,0.317,60,0.9834920018514648,0.9889946679009766,1.4756970127102927e-05
adam_noise,0.318,60,0.982588918266483,0.9883926121776554,1.9586290527580145e-05
adam_noise,0.319,60,0.9838522571134656,0.9892348380756437,1.6722664552435108e-05
adam_noise,0.32,60,0.9835664171172932,0.9890442780781955,1.602009053503566e-05
adam_noise,0.321,60,0.984309231683163,0.9895394877887753,1.107277505136214e-05
adam_noise,0.322,60,0.984110187062821,0.989406791375214,2.1108888319271964e-05
adam_noise,0.323,60,0.9839276467818898,0.9892850978545932,1.2130264644414656e-05
adam_noise,0.324,60,0.9842147676542066,0.989476511769471,1.532338807192842e-05
adam_noise,0.325,60,0.9831368087920104,0.9887578725280068,1.5946351575130634e-05
adam_noise,0.326,60,0.984243486609651,0.9894956577397673,1.4030627262804857e-05
adam_noise,0.327,60,0.9835519839434226,0.9890346559622817,2.30864579162332e-05
