method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
nominal,2.73,60,0.7763521573039203,0.7204401966299003,0.0117863145455202
nominal,2.74,60,0.7915926781766016,0.7394908477207518,0.0066697702914812
nominal,2.75,60,0.7890093172381532,0.7362616465476914,0.0086342508766068
nominal,2.76,60,0.7709177527533394,0.7136471909416741,0.0076671929038841
nominal,2.77,60,0.788981417134113,0.7362267714176414,0.0077985671291408
nominal,2.78,60,0.7570351690980192,0.6962939613725239,0.0089421394078847
nominal,2.79,60,0.7852097641210072,0.7315122051512589,0.0068908611615313
nominal,2.8,60,0.7680774645327944,0.7100968306659928,0.0103349708881088
nominal,2.81,60,0.7553650046034068,0.6942062557542585,0.0119023866378492
nominal,2.82,60,0.7612324376430872,0.7015405470538589,0.0078809097384987
nominal,2.83,60,0.7560044960167035,0.6950056200208792,0.0110959228216139
nominal,2.84,60,0.7647071041977449,0.7058838802471811,0.0095897108182219
nominal,2.85,60,0.774477077641607,0.7180963470520089,0.0082286643108606
nominal,2.86,60,0.7718695680437591,0.7148369600546988,0.0081810372103679
nominal,2.87,60,0.7401597134154079,0.6751996417692598,0.0075691049330585
nominal,2.88,60,0.747641406913759,0.6845517586421986,0.010807484333589
nominal,2.89,60,0.750751825015453,0.6884397812693163,0.0098060405535501
nominal,2.9,60,0.7487616443493295,0.6859520554366616,0.0095169741387924
nominal,2.91,60,0.7714345025015747,0.7142931281269685,0.0100778258855001
nominal,2.92,60,0.7648690969340515,0.7060863711675646,0.0078663110499299
nominal,2.93,60,0.7628218865449266,0.7035273581811582,0.0112345099705382
nominal,2.94,60,0.7415491942176478,0.6769364927720597,0.0074461421727734
nominal,2.95,60,0.7533303841217496,0.6916629801521869,0.0112260314363526
nominal,2.96,60,0.7395316486041748,0.6744145607552183,0.0133648339759322
nominal,2.97,60,0.7506649473485836,0.6883311841857297,0.008422080327773
nominal,2.98,60,0.7583885208992731,0.6979856511240913,0.0099319354621614
nominal,2.99,60,0.7428679527230548,0.6785849409038188,0.0089021705429024
